1558667,AirAsiaSupport,False,Tue Oct 17 04:00:22 +0000 2017,"@197756 Hi Dear, may we have the screenshot of the passport copy for verification. -Prabu",1558668,1558669
1558670,AirAsiaSupport,False,Tue Oct 17 04:35:11 +0000 2017,"@197756 Hi Dear, may we have the screenshot of the passport copy for verification due to international flight . -Prabu",1558671,1558668
1558672,AirAsiaSupport,False,Tue Oct 17 05:09:20 +0000 2017,@197756 in again ya Crimson =) Yana,,1558671
1558673,AirAsiaSupport,False,Tue Oct 17 05:09:08 +0000 2017,@197756 We have forwarded this to the team for correction. Once you received the revised itinerary please re check,,1558671
1558674,AirAsiaSupport,False,Tue Oct 17 03:57:55 +0000 2017,@481724 your itinerary ya =) Yana,,1558675
1558676,AirAsiaSupport,False,Tue Oct 17 03:57:45 +0000 2017,@481724 Sorry but it can not be sent to your personal account since it is a travel agent booking. Please refer back to them for &gt;&gt;,1558677,1558675
1558678,AirAsiaSupport,False,Tue Oct 17 05:15:06 +0000 2017,"@481724 Sorry, Razz.We're still unable to resend it as it is an Agency booking. You may check-in at https://t.co/pZYs741oDk to check -Miza",1558679,1558677
1558680,AirAsiaSupport,False,Tue Oct 17 05:37:50 +0000 2017,@481724 We are glad to assist you Razz . Have a pleasant flight soon. Thanks - Khairul,,1558679
1558681,AirAsiaSupport,False,Tue Oct 17 03:53:45 +0000 2017,"@481725 Hi There, sincere apologies for the inconvenience, guests'  safety is our top priority. Guests are attended accordingly. -PR",,1558682
1558683,AirAsiaSupport,False,Tue Oct 17 03:52:32 +0000 2017,"@481726 Dear Then, please attach passport copy here and we will see what we can do for you =) Yana",,1558684
1558685,AirAsiaSupport,False,Tue Oct 17 03:50:56 +0000 2017,"@481727 We have replied you via DM , check it out =) Yana",,1558686
1560312,AirAsiaSupport,False,Sat Nov 04 08:38:41 +0000 2017,"@482110 Hi Fazrin , we have replied to your DM, kindly check =) thanks-Mi",,1560313
1560317,AirAsiaSupport,False,Sat Nov 04 08:33:33 +0000 2017,"@482111 Hi, we have forwarded the request to the team. Revised itinerary will be sent out once done. Thanks-Sha",1560318,1560319
1560320,AirAsiaSupport,False,Sat Nov 04 08:29:11 +0000 2017,"@482112  Hi there, we have assisted you via DM. Kindly check your inbox. Thanks-Sha",,1560321
1560322,AirAsiaSupport,False,Sat Nov 04 08:27:07 +0000 2017,"@482113   Hi there, we have assisted you via DM. Kindly check your inbox. Thanks-Sha",1560323,1560324
1560325,AirAsiaSupport,False,Sat Nov 04 08:18:29 +0000 2017,"@482114 Hi Pamela, We had replied to your concern via DM. Apologies for the late reply. Thanks - Nod",,1560326
1560948,AirAsiaSupport,False,Sat Nov 04 09:08:45 +0000 2017,"@482251 Hi J, kindly DM us the booking number. We will get it checked and advise accordingly. Thanks-Sha",1560949,1560950
1560951,AirAsiaSupport,False,Sat Nov 04 09:57:42 +0000 2017,@482251 Do let us know If any Further assistance is Needed. Thank you and have a Great day- Mi,,1560949
1560952,AirAsiaSupport,False,Sat Nov 04 09:06:12 +0000 2017,"@482252 Hi , Our team are in the midst of processing your refund and they will revert back to you accordingly soon. Thanks - Nod",,1560953
1560954,AirAsiaSupport,False,Sat Nov 04 09:03:40 +0000 2017,"@482253 Hi , You will need to check in the item as checked baggage. Kindly refer here : https://t.co/9IsvRSDa0T . Thanks - Nod",,1560955
1560956,AirAsiaSupport,False,Sat Nov 04 09:00:13 +0000 2017,"@482254 Hi , May we assist you in English or you can contact our Call Centre via : +66 2 515 9999 for further assistance. Thanks - Nod",,1560957
1560958,AirAsiaSupport,False,Sat Nov 04 08:58:10 +0000 2017,@482255 &gt;&gt; no changes can be made for your flight . Sorry for the inconvenience - Nod,,1560959
1560960,AirAsiaSupport,False,Sat Nov 04 08:57:44 +0000 2017,"@482255 Hi , Flight change can only be done up to 48 hours before the flight time. We do apologize if the flight is within 48 hours &gt;&gt;",,1560959
1561648,AirAsiaSupport,False,Sat Nov 04 09:37:20 +0000 2017,"@482414 Hi dear, may we have your booking number and please DM us passenger passport copy for verification. Thanks-Mi",,1561649
1561650,AirAsiaSupport,False,Sat Nov 04 09:25:33 +0000 2017,"@467535 Hi there, we have resent the itinerary to your email, kindly check your mailbox/spam/ junk within 10 minutes from now. -Sha",,1496887
1561651,AirAsiaSupport,False,Sat Nov 04 09:22:45 +0000 2017,@482415 Thank you for your suggestion Haryono. We will forward it to the team for their consideration -Yana,,1561652
1561892,AirAsiaSupport,False,Tue Oct 17 04:44:42 +0000 2017,"@482482 Hi Cassidy, may we have the full name of the guest, email address and flight details (destinations/dates) for a check? -Miza",,1561893
1561894,AirAsiaSupport,False,Tue Oct 17 04:41:14 +0000 2017,"@469645 Hi Nik , Your preferred seats for PER-KUL has been occupied. May we have other preferred seats please ? - Khairul",1561895,1561896
1561897,AirAsiaSupport,False,Tue Oct 17 07:10:42 +0000 2017,"@469645 Hi There, you may click here https://t.co/TKBcpOfufs for Seats option. Thank you. -Prabu",1561898,1561895
1561899,AirAsiaSupport,False,Tue Oct 17 07:43:43 +0000 2017,@469645 Seats you requested at the furthest row are still available Nik. What would be you preferred seats no ? Thanks - Khairul,1561900,1561898
1561901,AirAsiaSupport,False,Tue Oct 17 08:50:16 +0000 2017,"@469645 Hi Nik, please provide us your prefer seat number for Both flight leg ?Current seat available row 37- 43.   Thank you - mariya",1561902,1561900
1561903,AirAsiaSupport,False,Tue Oct 17 10:40:54 +0000 2017,"@469645 Hi NK , May we know for which passenger you want to assign the seats for ,Thanks-Emir","1561904,1561905",1561902
1561907,AirAsiaSupport,False,Tue Oct 17 13:35:25 +0000 2017,"@469645 Hi Nik, please refer to DM. Thanks- Mich","1561908,1561909",1561906
1561910,AirAsiaSupport,False,Wed Oct 18 16:55:03 +0000 2017,"@469645 Hi Nk,we forwarded the seat assignment request to relevant team. You will receive the revise itinerary via email.Thank you-Mariya",1561911,1561909
1561911,AirAsiaSupport,False,Thu Oct 19 06:53:19 +0000 2017,"@469645 Ni Nk, we have done assign the seat as per requested. Kindly check your mailbox for revise itinerary. Thank you - Mariya",1561912,1561910
1561913,AirAsiaSupport,False,Tue Oct 17 04:37:17 +0000 2017,"@482483 Hi There, cabin baggage is only allowed on board that must not exceed 56cm x 36cm x 23cm within 7kg. -Prabu",1561914,1561915
1561916,AirAsiaSupport,False,Tue Oct 17 11:41:39 +0000 2017,"@482483 Hey there , We are sorry as the cabin baggage will need to comply as per stated here : https://t.co/qIjMQxWtxF. Thanks - Khairul",,1561914
1561917,AirAsiaSupport,False,Tue Oct 17 04:36:49 +0000 2017,@482484 We have replied to your Dm. Check it out =) Yana,,6090
1561918,AirAsiaSupport,False,Tue Oct 17 04:36:40 +0000 2017,"@165323 Hi Abi,I have replied your DM. Kindly check. Thanks-Sha.",1561919,1561920
1561961,AirAsiaSupport,False,Tue Oct 17 04:28:44 +0000 2017,"@482494 Hi Faz, kindly DM us the full name of the guest, email address and flight details (destinations/dates) to get it checked. -Miza",1561962,1561963
1561964,AirAsiaSupport,False,Tue Oct 17 10:33:51 +0000 2017,"@482494 HI faz, kindly check your dm please. Thank you- mariya",,1561962
1561970,AirAsiaSupport,False,Tue Oct 17 04:27:33 +0000 2017,"@482495 Hi There, may we have the booking number for a check? -Prabu","1561971,1561972",1561973
1561974,AirAsiaSupport,False,Tue Oct 17 06:30:25 +0000 2017,"@482495 Yes, we only add it for guest 2, Mei Ling. You can make the payment accordingly at the counter upon check-in. :) -Miza",1561975,1561972
1561985,AirAsiaSupport,False,Tue Oct 17 04:27:04 +0000 2017,"@482496 Hi Amierul, you will be responded to via email once your refund is validated. Appreciate your patience =) Yanaa",,1561986
1561987,AirAsiaSupport,False,Tue Oct 17 04:25:21 +0000 2017,"@482497 Big points are credited within 10 working days after departure, Lee Ben. You may refer to @142624 for further advise. -Miza",,1561988
1561989,AirAsiaSupport,False,Tue Oct 17 04:15:59 +0000 2017,"@482498 Hi there, may we have the booking number to check? -Miza",1561990,1561991
1561992,AirAsiaSupport,False,Tue Oct 17 06:42:23 +0000 2017,@482498 &gt;&gt; same day or Credit Shell. Which option do you prefer? -Miza,,1561990
1561993,AirAsiaSupport,False,Tue Oct 17 06:42:03 +0000 2017,"@482498  Sorry as your flight DMK-KUL has been retimed from 18:00 to 16:40, Zaki. You may opt for Free Flight Change within the &gt;&gt;",1561994,1561990
1561995,AirAsiaSupport,False,Tue Oct 17 08:22:31 +0000 2017,@482498 You may opt to move the flight within the same date Zaki. Latest flight schedule can be viewed on our website. Thanks - Khairul,1561996,1561994
1561997,AirAsiaSupport,False,Wed Oct 18 02:33:37 +0000 2017,@482498 We have forwarded this to the relavant team for flight move and you will receive the revised itinerary once done ya =) Yana,1561998,1561996
1561999,AirAsiaSupport,False,Wed Oct 18 10:22:10 +0000 2017,"@482498 Sure Zaki, it's now been moved and updated itinerary sent. Check your mailbox please. Thanks. -Floi",,1561998
1563365,AirAsiaSupport,False,Sat Nov 04 10:39:39 +0000 2017,"@482799 Hi dear, kindly contact Japan call center  +81 50 6864 8181/+81 50-3176-1789 for further assistance. Thanks-Mi",,1563366
1563368,AirAsiaSupport,False,Sat Nov 04 10:21:18 +0000 2017,"@482800 no worries dear, as long passenger name and DOB is correct, passport number can be amend at counter directly. Thanks-Mi",1563369,1563370
1563371,AirAsiaSupport,False,Sat Nov 04 10:19:39 +0000 2017,"@482801 sorry Asri, umbrella are not allow to bring on board, kindly checkin due to safety reason. Thanks-MI",,1563372
1564742,AirAsiaSupport,False,Tue Oct 17 05:11:52 +0000 2017,"@483111 Oh, sorry Sayuti , Buat masa sekarang xdop lagi =D",,6094
1564759,AirAsiaSupport,False,Tue Oct 17 05:09:48 +0000 2017,"@483118 Hi Faris, may we have your booking number? Thanks-Sha","1564760,1564761",1564762
1564763,AirAsiaSupport,False,Tue Oct 17 05:35:36 +0000 2017,"@483118 Hi Faris , We believed the name has been corrected. Revised itinerary has been sent to your email. Cheers - Khairul",1564764,1564760
1564765,AirAsiaSupport,False,Tue Oct 17 07:37:42 +0000 2017,@483118 You are most welcome Faris . Have an awesome day ahead !! ;),,1564764
1564766,AirAsiaSupport,False,Tue Oct 17 04:56:00 +0000 2017,"@483118Thanks for reaching out to us. Please provide us the booking number and full name with date of birth via DM, Thanks-Emir",1564762,1207893
1564767,AirAsiaSupport,False,Tue Oct 17 05:04:13 +0000 2017,"@483119 May we have your preferred KG, for which passenger, and verify their full name and date of birth to proceed =) Prabu",,1564768
1564769,AirAsiaSupport,False,Tue Oct 17 04:51:54 +0000 2017,"@452171 Thank you very much for your feedback , We will forward this idea for future improvements.-Emir",,6089
1565507,AirAsiaSupport,False,Sat Nov 04 15:24:17 +0000 2017,@483291 Hi Afiqah. Sorry but kindly refer to @142624  for further details and assistance on that. Thanks-mariya,1565508,1565509
1567076,AirAsiaSupport,False,Sat Nov 04 15:55:53 +0000 2017,"@483649 You are most welcome  .If you need any further assistance, do not hesitate to contact us here ya. Have an awesome day ahead !!",,1567077
1567078,AirAsiaSupport,False,Sat Nov 04 05:38:54 +0000 2017,"@483649  Hi there, we have assisted you via DM. Kindly check your inbox. Thanks-Sha",1567077,
1567082,AirAsiaSupport,False,Sat Nov 04 15:30:14 +0000 2017,"@483650 Hi Syahmi,Sorry but no cancellations are allowed once booking is confirmed and payments made are non refundable. You may &gt;&gt;",,1567083
1568277,AirAsiaSupport,False,Tue Oct 17 05:39:42 +0000 2017,"@321528 Hi Ika, May we have your preferred KG, for which passenger, and verify their full name and date of birth to proceed =) -Thanks",1568278,1568279
1568280,AirAsiaSupport,False,Tue Oct 17 05:57:03 +0000 2017,"@321528 Hi Ika, May we have your booking number to proceed baggage add on? Thanks-Sha",1568281,1568278
1568282,AirAsiaSupport,False,Tue Oct 17 06:14:57 +0000 2017,@321528 15kg is 30.74MYR per person per flight and 20kg is 37.10MYR. May we know to which flight? -Miza,1568283,1568281
1568284,AirAsiaSupport,False,Tue Oct 17 06:25:11 +0000 2017,"@321528 Yes, The total would be MYR 67.84. Would you like to proceed with this purchase Ika ?You may pay via check in counter - Khairul",1568285,1568283
1568286,AirAsiaSupport,False,Tue Oct 17 06:57:15 +0000 2017,@321528 The add on has been added as per your request Ika. Thanks - Khairul,1568287,1568285
1568288,AirAsiaSupport,False,Tue Oct 17 07:04:39 +0000 2017,@321528 You are most welcome Adriana. Have a pleasant flight soon. Cheers - Khairul,,1568287
1568304,AirAsiaSupport,False,Tue Oct 17 05:33:06 +0000 2017,"@131697 We are always here to help 24/7, Looking forward to see you on board soon!  =D , Thank you-Emir",,6092
1568382,AirAsiaSupport,False,Tue Oct 17 05:29:46 +0000 2017,"@483908 Sorry but we can't provide the exact date, Fikri. It includes weekends, public holidays, school holidays and festive season.-Miza",,1568383
1568392,AirAsiaSupport,False,Tue Oct 17 05:27:51 +0000 2017,"@351580 Hi Dewa, We have replied to your queries via DM,",,1568393
1570064,AirAsiaSupport,False,Tue Oct 17 06:43:51 +0000 2017,"@118609 Hi Nik, If you have not selected prebook seats, It will be auto assigned. Any seat selections will have its charges,Thanks-Emir",,1570065
1570066,AirAsiaSupport,False,Tue Oct 17 06:09:49 +0000 2017,"@118609 Hi Nik, you may pre-book it online via Manage My Booking. We can help you to do it too. :) -Miza",1570065,1570067
1571944,AirAsiaSupport,False,Sat Nov 04 13:44:16 +0000 2017,"@484619 Hi Save,appreciate if you could write in English so that we could assist you further.Thank you =) Yana",1571945,1571946
1571947,AirAsiaSupport,False,Sun Nov 05 02:05:09 +0000 2017,@484619 Yes you can have it done via your airasia account or via the counters.Thanks-Emir,1571948,1571945
1571949,AirAsiaSupport,False,Sun Nov 05 07:10:52 +0000 2017,"@484619 You are most welcome, Do let us know If any Further assistance is Needed. Thank you and have a Great day- Mi",,1571948
1571954,AirAsiaSupport,False,Sat Nov 04 13:43:23 +0000 2017,"@484622 Hi, kindly tweet us in English or you may contact Thailand Call Centre +66 2 515 9999 for further assistance. Thanks -Mariya",,1571955
1571956,AirAsiaSupport,False,Sat Nov 04 13:41:56 +0000 2017,"@484623 Hi Tanaporn, kindly tweet us in English or you may contact Thailand Call Centre +66 2 515 9999 for further assistance. Thanks -Mari",1571957,1571958
1572023,AirAsiaSupport,False,Tue Oct 17 06:39:15 +0000 2017,"@484640 Hi Ethan, Flight was moved accordingly and we had resent the revised itinerary to your email . Cheers - Khairul",,1572024
1572165,AirAsiaSupport,False,Tue Oct 17 06:11:47 +0000 2017,"@484664 Hi Theresa, seats are automatically assigned subject to availability. We can help you to  pre-book it if you want. -Miza",1572166,1572167
1572168,AirAsiaSupport,False,Tue Oct 17 06:48:23 +0000 2017,"@484664 Sorry for the confusion. There's none, but no worries, just approach Cabin Crew on duty as they should be able to assist. -Miza",1572169,1572166
1572170,AirAsiaSupport,False,Tue Oct 17 07:10:31 +0000 2017,"@484664 Apologies on this, cabin wheelchair available on the aircraft. May refer to the cabin crew on board for assistance.Thanks-Emir",1572171,1572169
1572172,AirAsiaSupport,False,Tue Oct 17 07:19:00 +0000 2017,"@484664 You are most welcome, Do let us know If any Further assistance is Needed. Thank you and have a Great day- Mariya",,1572171
1572189,AirAsiaSupport,False,Tue Oct 17 06:10:43 +0000 2017,"@484669 You're most welcome, do let us know if any further assistance is needed. Thank you and have a great day - prabu",,1572190
1572223,AirAsiaSupport,False,Tue Oct 17 06:07:47 +0000 2017,"@484672 Hi there, is it fine if you can tweet us in English? You may also contact Japan Call Center at +81 50 6864 8181 for help. -Miza",,1572224
1572225,AirAsiaSupport,False,Tue Oct 17 06:02:00 +0000 2017,"@475636 Sure Ravin, we've actually replied your DM. Thanks. -Floi",1572226,6082
1572227,AirAsiaSupport,False,Wed Oct 18 02:26:25 +0000 2017,@475636 Great! Do let us know if you need further assistance. Take care and have a great day ahead! -Miza,,1572226
1572228,AirAsiaSupport,False,Tue Oct 17 05:57:14 +0000 2017,"@484673 Hey there , you may try to clear your browser cache and history before you proceed with a new booking. Thanks - Khairul",,1572229
1572234,AirAsiaSupport,False,Tue Oct 17 05:53:47 +0000 2017,"@484675 Hi Kimchi. we have replied to your queries via DM, Thanks-Emir",,1572235
1572236,AirAsiaSupport,False,Tue Oct 17 05:47:22 +0000 2017,"@484676 Hi Stephanie. We have replied to your queries via DM,Thanks -Emir",,1572237
1572468,AirAsiaSupport,False,Tue Oct 17 06:35:05 +0000 2017,"@484745 Hi Harrish , Thank You for the update. The team at lost &amp; found will check and revert back to you.Thanks-Emir","1572469,1572470",1572471
1572472,AirAsiaSupport,False,Tue Oct 17 06:21:44 +0000 2017,"@484745 Oh no! May we have the description of the wallet, Harrish? -Miza",1572471,1572473
1573249,AirAsiaSupport,False,Sat Nov 04 14:12:39 +0000 2017,"@484934 Dear Vincent, we believe you have been informed about the rescheduled flight. Have a great day ahead of you =) Yana",,1573250
1573251,AirAsiaSupport,False,Sat Nov 04 14:11:02 +0000 2017,"@484935 Hi Roshan ,We’re sorry to hear that! We’d like to take closer look. Dm us your booking number and case number. Thanks- Mariy",,1573252
1573253,AirAsiaSupport,False,Sat Nov 04 13:47:09 +0000 2017,"@484936 Dear Ying, please contact BIG directly at @142624 for further assistance on this ya  =) Yana",,1573254
1573404,AirAsiaSupport,False,Tue Oct 17 06:33:27 +0000 2017,"@484977 Sure, Karen. May we have the booking number and guest's passport copy for verification? -Miza",1573405,1573406
1573407,AirAsiaSupport,False,Tue Oct 17 07:03:06 +0000 2017,"@484977 Hi Karen, Appreciate if you can provide us a snapshot of the passport or IC for further assistance via DM, Thanks-Emir",1573408,1573405
1574227,AirAsiaSupport,False,Sat Nov 04 14:20:11 +0000 2017,"@148360 Dear Ajinkya, please proceed to https://t.co/p0k2HUZvuV for fees and charges list =) Yana",,1574228
1574939,AirAsiaSupport,False,Tue Oct 17 06:31:35 +0000 2017,"@485339 Hi Kufazz, May we have your booking number please so that we can assist you further,Thanks-Emir",,1574940
1575262,AirAsiaSupport,False,Sat Nov 04 14:45:54 +0000 2017,"@485420 Sorry but kindly try to clear browser,cache,cookies and try again. As it should be working just fine. Thanks - Mariya",,1575263
1575264,AirAsiaSupport,False,Sat Nov 04 14:39:31 +0000 2017,@485421 Hi Taksaon. Good day to you . How may we assist you ?Thanks-Mariya,,1575265
1575266,AirAsiaSupport,False,Sat Nov 04 14:37:59 +0000 2017,"@485422 Dear Ankit, please write in to https://t.co/StOliNYzsT to request for a refund. -Yana",1575267,1575268
1575269,AirAsiaSupport,False,Tue Nov 07 02:19:18 +0000 2017,"@485422 Hi There, we has respond you via DM , see you there!- Anwar",1575270,1575267
1575271,AirAsiaSupport,False,Thu Nov 09 05:00:34 +0000 2017,@485422 &gt;&gt;&gt;within 30 working You will be notify by email once done Thanks- Anwar,,1575270
1575272,AirAsiaSupport,False,Thu Nov 09 05:00:21 +0000 2017,"@485422 &gt;&gt;on what is your request We has forward your case 00315443 and state your request For your kind information, refund is &gt;&gt;&gt;",,1575270
1575273,AirAsiaSupport,False,Thu Nov 09 04:59:42 +0000 2017,"@485422 &gt;&gt; and refund Based on your case 00315443,you did not mentioned on your request and it is unclear as you did not stated clearly",,1575270
1575274,AirAsiaSupport,False,Thu Nov 09 04:59:22 +0000 2017,"@485422 Hi Ankit We can see that this booking YL1QVP,RNJK6D,HSWPTR is under India Domestic flight and you can request to cancel it &gt;&gt;&gt;",1575275,1575270
1575276,AirAsiaSupport,False,Thu Nov 09 14:19:59 +0000 2017,@485422 and type Modify booking for the relevant team to check and advice you accordingly. Thanks. –Prabu,1575278,1575275
1575279,AirAsiaSupport,False,Tue Nov 14 05:23:13 +0000 2017,"@485422 The request is still on process, Ankit. You'll be responded accordingly via Email on the result. Thank you. -Miza",,1575278
1575277,AirAsiaSupport,False,Thu Nov 09 14:19:52 +0000 2017,"@485422 Hi There, kindly resubmit E-mail us at  https://t.co/yUyvTZDtHT and please tag the case category Customer Request &gt;&gt;&gt;",,1575275
1575280,AirAsiaSupport,False,Sat Nov 04 14:34:03 +0000 2017,@485423 You need to book your infant as an add on Anabella. You can do that via manage my booking ya  =) Yana,,1575281
1575282,AirAsiaSupport,False,Sat Nov 04 14:30:50 +0000 2017,"@485424 Hi Aziza, Salutation correction done. Please check your mailbox for the revised itinerary. Cheers- Mariya",1575283,6084
1575284,AirAsiaSupport,False,Sun Nov 05 08:00:21 +0000 2017,@485424 Have a nice day =) -Emir,1575285,1575283
1575447,AirAsiaSupport,False,Tue Oct 17 06:29:28 +0000 2017,"@485471 Hi Archiq, Kami dah pun reply anda melalui DM,Thanks-Emir",,1575448
1575449,AirAsiaSupport,False,Tue Oct 17 06:26:40 +0000 2017,"@485472 Hi Fifi, it should've been received as you are able to check-in. May we have the booking number to check? -Miza",1575450,1575451
1575452,AirAsiaSupport,False,Tue Oct 17 09:39:13 +0000 2017,@485472 Your booking is fine and has no outstanding amount Fifi. You should be able to check in  accordingly =) Yana,,1575450
1575453,AirAsiaSupport,False,Tue Oct 17 06:23:41 +0000 2017,"@485473 Sure, Teguh. We've corrected that.. Check out your mailbox for the revised itinerary. :) -Miza",1575454,1575455
1575456,AirAsiaSupport,False,Tue Oct 17 06:23:34 +0000 2017,"@485474 Hi There, may we have the screenshot of the passport copy for verification. -Prabu",,1575457
1575458,AirAsiaSupport,False,Tue Oct 17 06:21:04 +0000 2017,"@485475 Hi There, you can do it online via Manage my Booking up to 48hours before departure subject to CHANGE FEE + FARE DIFFERENCE. -pr",,1575459
1575460,AirAsiaSupport,False,Tue Oct 17 06:20:13 +0000 2017,"@485476 Hi Idz, Regret to inform Airasia do not allowed for change of route/destination for confirmed booking. Thanks-Sha",,1575461
1575835,AirAsiaSupport,False,Sat Nov 04 17:50:57 +0000 2017,@485553 Thanks for reaching out. We’re sorry to hear that! Appreciate you email us via https://t.co/9HSzlbYwcG Mariya,1575836,1575837
1575838,AirAsiaSupport,False,Sun Nov 05 03:56:44 +0000 2017,"@485553 Sorry but kindly try clearing browser,cache,cookies and try again. As the link should be working just fine. Thanks - Ed",,1575836
1575841,AirAsiaSupport,False,Sat Nov 04 17:46:36 +0000 2017,@485554 Thanks for reaching out. We’re sorry to hear that! We’d like to take closer look. Dm us your booking number. Thanks- Mariya,,1575842
1576933,AirAsiaSupport,False,Sun Nov 26 03:43:34 +0000 2017,"@485796 Hi Robyn, may we have a check on your booking number please. Thanks-Mi",1576934,1576935
1576936,AirAsiaSupport,False,Sun Nov 26 04:06:26 +0000 2017,@485796 Apologies for any inconvenience caused to you regarding this. Have a pleasant flight soon :) Cheers - Nod,,1576934
1576937,AirAsiaSupport,False,Sun Nov 26 03:41:12 +0000 2017,@485797 &gt;  further assistance  Thanks – Mariya,,1576938
1576939,AirAsiaSupport,False,Sun Nov 26 03:41:04 +0000 2017,"@485797 &gt;  international flight. Regarding the travel insurance, kindly refer to @138371  or https://t.co/iyXqSwLq8O for &gt;",,1576938
1576940,AirAsiaSupport,False,Sun Nov 26 03:40:41 +0000 2017,"@485797 Hi Kyo, Sorry but no cancellation once booking has already been confirmed . Only airport tax can be refunded for &gt;",,1576938
1576950,AirAsiaSupport,False,Sun Nov 26 03:37:31 +0000 2017,"@485798 Hi Apologies on this ,.However may we assist you in english please ? Or you may contact the call center for assistance.Thanks-Ea",,1576951
1576957,AirAsiaSupport,False,Sun Nov 26 03:36:22 +0000 2017,@279965 Please provide the passengers airasia member ID for us to proceed further.Thanks-Emir,1576958,1576959
1576960,AirAsiaSupport,False,Sun Nov 26 15:47:50 +0000 2017,"@279965 Just to re-confirm you'd like to opt for Credit Account for KBR-KUL and KUL-KBR remain on 09Dec at 14:15, right Junqi? -Miza",1576961,1576958
1576962,AirAsiaSupport,False,Sun Nov 26 16:12:20 +0000 2017,"@279965 Oh, sorry but Credit Account can only be applied to passenger's Email ID. May we have Chia Aye Lam's Email ID? -Miza",1576963,1576961
1576964,AirAsiaSupport,False,Sun Nov 26 16:33:12 +0000 2017,"@279965 Kindly advise guest to sign up at https://t.co/lxp3cOSEZr so we can process it soonest, Junqi. -Miza",1576965,1576963
1576966,AirAsiaSupport,False,Mon Nov 27 05:43:22 +0000 2017,"@279965 Hi Junqi,we have forwarded your request to relevant team,kindly check email from time to time,credit shell will be apply.Thanks-Mi",,1576965
1576967,AirAsiaSupport,False,Sun Nov 26 03:31:40 +0000 2017,"@485799 Good Day Lucas, appreciate if you could DM us your booking number and we'll assist accordingly. Thanks-Mi",,1576968
1576969,AirAsiaSupport,False,Sun Nov 26 03:15:06 +0000 2017,@485800 May we have your booking number to check and confirm this .Thanks-Emir,,1576970
1577868,AirAsiaSupport,False,Sat Nov 04 18:44:34 +0000 2017,"@485980 Sorry, multi city booking only available web version and for long haul flight with carrier code D7. Thank you- Mariya",,1577869
1577870,AirAsiaSupport,False,Sat Nov 04 18:28:04 +0000 2017,"@485981 Hi Shirley.Sorry but kindly try to clear browser,cache,cookies and try again.As it should be working just fine.Thanks-Mariya",,1577871
1578272,AirAsiaSupport,False,Sat Oct 28 21:57:06 +0000 2017,@486082 &gt;&gt; specific meal pre-booked and Value Pack Meal is different. Value Pack Meal is pre-selected by the operating carrier -Miza,,1578273
1578274,AirAsiaSupport,False,Sat Oct 28 21:56:37 +0000 2017,"@486082 Hi Vishal, we advise you to write in at https://t.co/yUyvTZDtHT and explain further so we can investigate this. Note that &gt;&gt;",,1578273
1579428,AirAsiaSupport,False,Sat Nov 04 19:08:30 +0000 2017,"@486353 Hi Lim,, Appreciate you able Dm us your booking number. for us checking further. Thank you- Mariya",,1579429
1580000,AirAsiaSupport,False,Tue Oct 17 07:12:02 +0000 2017,"@339691 Hi June, Sorry, Guest may made new child booking at sales office/services center. Thank you - Mariya",,1580001
1580098,AirAsiaSupport,False,Tue Oct 17 07:01:22 +0000 2017,"@486525 Hi Fazwa, tukar penumpang tak dibenarkan. Hanya pembetulan nama sahaja. :) -Miza",,1580099
1580109,AirAsiaSupport,False,Tue Oct 17 07:00:32 +0000 2017,"@486529 HI There, may we have the booking number for a check? We will assist and advise accordingly on your issue.  -Prabu",,1580110
1580116,AirAsiaSupport,False,Tue Oct 17 06:54:26 +0000 2017,"@486531 Hi llyana, Can we have the passenger name and how many Kg would like to pre-book under QB7IUR. Thanks-Sha",,1580117
1580120,AirAsiaSupport,False,Tue Oct 17 06:51:35 +0000 2017,"@486533 Sorry about that, Savvy. Please clear your browser's history, cookies and cache. Try to change browser and try again. -Miza","1580121,1580122",1580123
1580124,AirAsiaSupport,False,Tue Oct 17 08:22:20 +0000 2017,@486533 Glad to hear that Savvy. Do let us know if any further assistance is needed. have an awesome day ahead ya =) Yana,,1580121
1580125,AirAsiaSupport,False,Tue Oct 17 08:13:46 +0000 2017,"@486533 Hi Savvy,please clear your browser's history, cookies and cache or change browser &amp; try again.Try via Mobile App too. Thanks- Ma",,1580122
1580131,AirAsiaSupport,False,Tue Oct 17 06:50:17 +0000 2017,"@486535 Hi there, we are sorry for the inconvenience. May we have the booking number to check? -Miza",1580132,1580133
1580134,AirAsiaSupport,False,Tue Oct 17 17:21:52 +0000 2017,"@486535 Hi, really sorry for the inconvenience. We will forward this to the relevant team for continuous improvement. Thank you - Ed",1580135,1580132
1580136,AirAsiaSupport,False,Tue Oct 17 20:12:40 +0000 2017,"@486535 Hi, you may explain further at https://t.co/yUyvTZDtHT and the relevant team will assist you accordingly. Thanks - Ed",,1580135
1580137,AirAsiaSupport,False,Tue Oct 17 06:48:52 +0000 2017,@486536 Hi Anwar. Kindly check your mailbox for the reply by the team. As per check your booking entitled for Airport tax only- Sha,,1580138
1580165,AirAsiaSupport,False,Tue Oct 17 06:46:14 +0000 2017,"@486540 Hi there, may we have the correct full name and date of birth of the guest for verification? -Miza",,1580166
1580915,AirAsiaSupport,False,Sat Nov 04 19:26:51 +0000 2017,@144598 &gt;&gt;promo fares.Thanks- Mariya,,1580916
